,U,,E,N,U/N,Sqrt(U/N),U/N,Filtered/noFilter
,uV,,meV,,,,,
,4uV shadow,,,,,,NoFilter,
2980,4,0,1006,"89,9",0,0,"0,0333704115684093",0
2970,4,0,1017,90,0,0,"0,0388888888888889",0
2960,5,1,1030,"89,9","0,0111234705228031","0,105467864882167","0,0667408231368187","0,166666666666667"
2950,6,2,1038,90,"0,0222222222222222","0,149071198499986","0,1","0,222222222222222"
2940,7,3,1049,90,"0,0333333333333333","0,182574185835055","0,177777777777778","0,1875"
2930,12,8,1059,90,"0,0888888888888889","0,298142396999972","0,344444444444444","0,258064516129032"
2920,28,24,1070,"89,9","0,266963292547275","0,516684906444222","0,867630700778643","0,307692307692308"
2910,60,56,1081,"89,7","0,624303232998885","0,790128618010312","2,01783723522854","0,30939226519337"
2900,115,111,1092,"89,7","1,23745819397993","1,112410982497","3,69007803790412","0,335347432024169"
2890,180,176,1102,"89,4","1,96868008948546","1,40309660732448","5,77181208053691","0,34108527131783"
2880,235,231,1113,"89,1","2,59259259259259","1,61015297179883","8,14814814814815","0,318181818181818"
2870,360,356,1124,"88,8","4,00900900900901","2,0022509855183","10,7094594594595","0,374342797055731"
2860,465,461,1134,"88,8","5,19144144144144","2,27847348929968","13,6936936936937","0,379111842105263"
2850,580,576,1145,"88,6","6,50112866817156","2,54973109722801","16,8848758465011","0,385026737967914"
2840,700,696,1156,"88,1","7,90011350737798","2,81071405649489","20,1589103291714","0,391891891891892"
2830,820,816,1167,"87,8","9,29384965831435","3,04858158137753","23,6446469248292","0,393063583815029"
2820,960,956,1177,"87,3","10,950744558992","3,30919092211253","26,872852233677","0,407502131287298"
2810,1150,1146,1188,"86,7","13,2179930795848","3,63565579773234","30,7497116493656","0,429857464366091"
2800,1350,1346,1199,"86,2","15,614849187935","3,95156287915744","34,6403712296984","0,450770261219022"
2790,1490,1486,1210,"85,7","17,3395565927655","4,16407932114237","38,343057176196","0,452221545952526"
2780,1620,1616,1220,"85,2","18,9671361502347","4,35512756991512","42,206572769953","0,449388209121246"
2770,1730,1726,1231,"84,5","20,4260355029586","4,51951717586719","44,8047337278107","0,455890121500264"
2760,1780,1776,1242,"83,7","21,2186379928315","4,60636928532999","46,547192353644","0,455852156057495"
2750,1770,1766,1253,"82,9","21,3027744270205","4,61549286934998","48,0820265379976","0,443050677370798"
2740,1750,1746,1263,"82,2","21,2408759124088","4,60878247614365","48,4914841849148","0,43803311590567"
2730,1720,1716,1274,"81,2","21,1330049261084","4,59706481639191","47,9802955665025","0,440451745379877"
2720,1680,1676,1284,"80,3","20,8717310087173","4,56855896412833","47,2727272727273","0,441517386722866"
2710,1610,1606,1295,"79,5","20,2012578616352","4,49458094394074","45,8616352201258","0,440482720789907"
2700,1580,1576,1306,"78,7","20,0254129606099","4,47497630838532","45,6925031766201","0,438264738598443"
2690,1500,1496,1317,"77,9","19,204107830552","4,38224917485895","44,6213093709884","0,430379746835443"
2680,1450,1446,1327,"77,2","18,7305699481865","4,32788284825115","43,9896373056995","0,425795053003534"
2670,1340,1336,1338,"76,2","17,5328083989501","4,18721965019154","43,254593175853","0,405339805825243"
2660,1170,1166,1349,"75,3","15,4847277556441","3,93506388202836","42,4435590969456","0,364831038798498"
2650,850,846,1359,"74,6","11,3404825737265","3,36756329914176","41,5013404825737","0,273255813953488"
2640,500,496,1370,"73,9","6,71177266576455","2,59070891181633","40,5412719891746","0,165554072096128"
2630,178,174,1381,"72,4","2,40331491712707","1,55026285420475","40,6906077348066","0,0590631364562118"
2620,39,35,1391,"71,7","0,488145048814505","0,698673778536525","40,3905160390516","0,012085635359116"
2610,16,12,1402,"70,8","0,169491525423729","0,411693484796309","39,4915254237288","0,00429184549356223"
2600,14,10,1413,"69,7","0,143472022955524","0,378777009539285","38,9670014347202","0,00368188512518409"
2590,13,9,1424,"68,8","0,130813953488372","0,361682116627809","39,0406976744186","0,00335070737155622"
2580,12,8,1431,"68,3","0,117130307467057","0,342243053204966","38,00878477306","0,00308166409861325"
2570,"11,5","7,5",1442,"67,7","0,110782865583456","0,332840600863922","37,4593796159527","0,00295741324921136"
2560,11,7,1452,"67,1","0,104321907600596","0,322989020866958","37,0491803278689","0,00281576830249397"
2550,"10,5","6,5",1463,"66,2","0,0981873111782477","0,313348545837136","36,4954682779456","0,00269039735099338"
2540,10,6,1474,"65,1","0,0921658986175115","0,303588370359458","36,8049155145929","0,00250417362270451"
