,U,E,N,U-Us,U/N,sqrt(U/N)
,,meV,,,,
3390,5,590,"53,4",1,"0,0187265917602996","0,136845137875993"
3380,"5,5",600,55,"1,5","0,0272727272727273","0,165144564768954"
3370,7,610,"56,6",3,"0,0530035335689046","0,230224962957766"
3360,9,618,"58,3",5,"0,0857632933104631","0,292853706328711"
3350,12,626,"60,2",8,"0,132890365448505","0,364541308288245"
3340,17,633,"61,6",13,"0,211038961038961","0,459389770281143"
3330,23,642,"62,6",19,"0,303514376996805","0,550921389126257"
3320,31,649,"63,9",27,"0,422535211267606","0,650027085026159"
3310,46,655,"65,6",42,"0,640243902439024","0,800152424503622"
3300,55,664,"67,8",51,"0,752212389380531","0,867301786796575"
3290,88,673,"69,1",84,"1,21562952243126","1,10255590444714"
3280,120,684,"70,2",116,"1,65242165242165","1,2854655391809"
3270,160,693,"71,7",156,"2,17573221757322","1,4750363444923"
3260,205,703,"72,5",201,"2,77241379310345","1,66505669366044"
3250,260,717,"73,9",256,"3,46414073071719","1,86122022628092"
3240,330,728,"75,5",326,"4,31788079470199","2,07795110498346"
3230,420,738,"77,2",416,"5,38860103626943","2,3213360455284"
3220,560,749,"79,2",556,"7,02020202020202","2,64956638342994"
3210,740,760,"80,3",736,"9,16562889165629","3,02747896634416"
3200,980,771,"81,1",976,"12,0345252774353","3,46908133047285"
3190,1350,781,"81,9",1346,"16,4346764346764","4,05397045310846"
3180,1850,792,"83,3",1846,"22,1608643457383","4,70753272380961"
3170,2350,803,"84,7",2346,"27,6977567886659","5,26286583418824"
3160,2800,813,"85,5",2796,"32,7017543859649","5,71854477869719"
3150,3200,824,"86,2",3196,"37,07656612529","6,08905297441975"
3140,3500,834,"86,7",3496,"40,322952710496","6,35003564639569"
3130,3600,846,"87,2",3596,"41,2385321100917","6,4217234532555"
3120,3800,856,"87,6",3796,"43,3333333333333","6,58280588604383"
3110,3900,867,"88,6",3896,"43,9729119638826","6,63120742880832"
3100,3950,878,"89,2",3946,"44,237668161435","6,65114036548884"
3090,3900,888,"89,9",3896,"43,3370411568409","6,5830875094321"
3080,3800,899,"89,9",3796,"42,2246941045606","6,4980531010881"
3070,3900,910,"90,1",3896,"43,2408435072142","6,57577702687783"
3060,4200,920,"90,2",4196,"46,5188470066519","6,82047263806929"
3050,5400,931,"90,2",5396,"59,8226164079823","7,73450815553143"
3040,5200,941,"90,2",5196,"57,6053215077605","7,58981696141353"
3030,5400,951,"90,1",5396,"59,8890122086571","7,7387991451295"
3020,5700,963,90,5696,"63,2888888888889","7,95543140809403"
3010,5800,974,90,5796,"64,4","8,02496105909555"
3000,5900,985,"90,1",5896,"65,4384017758047","8,0894005819841"
2990,6000,995,"89,9",5996,"66,6963292547275","8,16678206239933"
2980,6050,1006,"89,9",6046,"67,2525027808676","8,20076232925133"
2970,6100,1017,90,6096,"67,7333333333333","8,23002632640585"
2960,6150,1030,"89,9",6146,"68,3648498331479","8,2683039272361"
2950,6150,1038,90,6146,"68,2888888888889","8,26370914837211"
2940,6200,1049,90,6196,"68,8444444444444","8,29725523558511"
2930,6200,1059,90,6196,"68,8444444444444","8,29725523558511"
2920,6200,1070,"89,9",6196,"68,9210233592881","8,30186866670921"
2910,6100,1081,"89,7",6096,"67,9598662207358","8,24377742425981"
2900,6000,1092,"89,7",5996,"66,8450390189521","8,17588154384297"
2890,6000,1102,"89,4",5996,"67,0693512304251","8,18958797684139"
2880,5900,1113,"89,1",5896,"66,1728395061728","8,13466898565472"
--,5800,1124,"88,8",5796,"65,2702702702703","8,07900181150309"
--,5700,1134,"88,8",5696,"64,1441441441442","8,00900394207321"
2850,5600,1145,"88,6",5596,"63,1602708803612","7,94734363673556"
--,5500,1156,"88,1",5496,"62,3836549375709","7,89833241498298"
--,5400,1167,"87,8",5396,"61,4578587699317","7,83950628355713"
--,5300,1177,"87,3",5296,"60,6643757159221","7,78873389684884"
--,5200,1188,"86,7",5196,"59,9307958477509","7,74149829475864"
2800,5100,1199,"86,2",5096,"59,1183294663573","7,68884448186835"
--,5000,1210,"85,7",4996,"58,2963827304551","7,63520679028768"
--,4900,1220,"85,2",4896,"57,4647887323944","7,5805533262681"
--,4800,1231,"84,5",4796,"56,7573964497041","7,53375049027403"
--,4700,1242,"83,7",4696,"56,10513739546","7,49033626718187"
2750,4600,1253,"82,9",4596,"55,4402895054282","7,44582362841266"
--,4500,1263,"82,2",4496,"54,6958637469586","7,39566519976118"
--,4400,1274,"81,2",4396,"54,1379310344828","7,35784826117546"
--,4250,1284,"80,3",4246,"52,8767123287671","7,27163752732265"
--,4050,1295,"79,5",4046,"50,8930817610063","7,13393872702915"
2700,4000,1306,"78,7",3996,"50,7750952986023","7,12566455136658"
--,3950,1317,"77,9",3946,"50,6546854942234","7,11721051355258"
--,3900,1327,"77,2",3896,"50,4663212435233","7,1039651775275"
--,3800,1338,"76,2",3796,"49,8162729658793","7,05806439230185"
--,3700,1349,"75,3",3696,"49,0836653386454","7,00597354681314"
--,3600,1359,"74,6",3596,"48,2037533512064","6,94289229004789"
--,3450,1370,"73,9",3446,"46,6305818673884","6,82865886301171"
--,3400,1381,"72,4",3396,"46,9060773480663","6,84880116137608"
--,3250,1391,"71,7",3246,"45,2719665271967","6,72844458453785"
--,3200,1402,"70,8",3196,"45,1412429378531","6,71872331160118"
2600,3000,1413,"69,7",2996,"42,9842180774749","6,55623505355588"
2590,3000,1424,"68,8",2996,"43,546511627907","6,59897807451328"
--,2900,1431,"68,3",2896,"42,4011713030747","6,51161817853862"
--,2800,1442,"67,7",2796,"41,2998522895126","6,42649611293063"
--,2700,1452,"67,1",2696,"40,1788375558867","6,33867790283484"
2550,2600,1463,"66,2",2596,"39,214501510574","6,26214831432265"
--,2550,1474,"65,1",2546,"39,1090629800307","6,25372392899069"
--,2500,1485,"64,3",2496,"38,8180404354588","6,23041254135381"
--,2400,1495,"63,5",2396,"37,7322834645669","6,14266094331821"
--,2350,1506,"62,7",2346,"37,4162679425837","6,1168838424956"
2500,2300,1517,"61,6",2296,"37,2727272727273","6,10513941468393"
--,2250,1527,"60,8",2246,"36,9407894736842","6,0778935062803"
--,2200,1538,"59,9",2196,"36,661101836394","6,05484119002258"
--,2100,1549,"59,3",2096,"35,3456998313659","5,94522496053479"
--,2050,1559,"58,4",2046,"35,0342465753425","5,9189734393172"
2450,2000,1570,"57,6",1996,"34,6527777777778","5,88666100414979"
--,1950,1581,"56,9",1946,"34,2003514938489","5,84810665889815"
--,1900,1592,"56,2",1896,"33,7366548042705","5,80832633417497"
--,1820,1602,"55,6",1816,"32,6618705035971","5,7150564742264"
--,1770,1613,"54,7",1766,"32,2851919561243","5,68200597994443"
2400,1700,1624,"54,1",1696,"31,3493530499076","5,59904929875667"
